filename,size,timestamp,downloads,type,version,dependencies,description,status,DL_per_day,megabytes
Dwarf_Dwarfson_Dwarvenminer,6051329,1638790755,1293,campaign,0.61,,"Play as a dwarven miner and mine ore and gold. Upgrade your equipment in a city and mine even more ore in procedual generated levels. This add-on is part of the WML Code Advent Calendar II and every part of the development is documented so other user can use parts and piece of code this campaign.

Playable Beta.

0.61 smaller changes, additional amla pathes, ai is more aggressive, greater variabilty in berserker dungeons 
0.6 new biomes, 2 new dungeontypes, new enemies, bombs, traps, improved upgrading, storage of ore, bugfixes 
0.5 biomes and dungeontypes, storyline, scaling upgrades, new infinite upgrades such as fireball improvement 
0.4 digging walls, random levels, unique encounters, improved stores, tutorial, general improvements and fixes
0.3 headquarter and processing ore, infinite gameplay, spells
0.2 city npcs, dialogues, store
0.1 base version",,1.43252733324964,5.77099704742432
The_Failing_Line,5816143,1639501803,1013,campaign,0.1.1a,,"Once reknowned as a house of great Wesnothian knights, the line of Farheidt has been forced into exile. Lead Bazil Farheidt and his family on a journey through perils east of the Estmark Hills in hopes of finding a new land for them and their people.

This upload is part of vghetto port project.",,1.13263976868076,5.546706199646
Two_Brothers_With_A_Third_Difficulty,7034365,1649569889,1706,campaign,1.0.6,,"A Tale of Two Brothers only had 2 difficulties when I played it in 1.14. From looking at the code, it looked like the numbers for EASY and HARD all had midpoints between them that would make for a good NORMAL difficulty, so I went and created just such a difficulty. I also went and made some other changes, too: since the mainline tutorial suggests playing A Tale of Two Brothers directly after finishing the tutorial, I went and made the EASY difficulty here more tutorial-like, because as it stood, the mainline A Tale of Two Brothers never felt like as good of a followup to the tutorial as The South Guard or An Orcish Incursion did. Also, the Dark Adept Muff Toras has some new roles to play on all 3 difficulties. There are a few other new surprises to find as well, so be sure to try all 3 difficulties!

(Rookie level, 4 scenarios.)

While the maintainer now has an account on the forums, his preference is still that feedback should be directed to the add-on's source repository on GitHub:

https://github.com/cooljeanius/Two_Brothers_With_A_Third_Difficulty

The maintainer may also be contacted as egallager#0504 on Discord.",,2.19324723688024,6.70849323272705
Sand_In_The_Wind,6028580,1642978259,1002,campaign,1.1,,"A new colony threatens the way of life for a group of Windriders. The young rider Musa must fight for the survival of his people.

A four-scenario Dunefolk campaign.",,1.17311790181268,5.74930191040039
Return_of_the_Monster,6169193,1639230773,1152,campaign,0.10.0-2,,"A naga campaign, involving with some monsters, 16 game-play and 2 dialogue scenarios, and playable all.

This upload is part of vghetto port project.
",,1.28355433626697,5.88340091705322
Weshack,6058553,1640373134,1039,campaign,0.8.3,,"Wesnoth hack and slash SP campaign.

Weshack is a fork from Wesband by Ken Oh,Exasperation,Dovolente,TL
",,1.1749592234193,5.77788639068604
Merry_Christmas,5863728,1625517131,1036,campaign,1.4.1,,"Christmas-Themed Mini-Campaign

Santa's elves have run out of Christmas trees during decorating and must travel to the Lintanir Forest for more. The guardians of the woods are not well pleased with this and will seek to oppose you. Can you gather enough trees to save Christmas in time?

Three difficulty levels based on a time limit. Unlike most campaigns the time limit is for the whole campaign not a single scenario. If you waste too much time on one scenario you may be doomed no matter how quickly you do the others.

Features a unique modify terrain ability. Alter the landscape to favour your side.",,0.980846523200067,5.59208679199219
The_Hammer_of_Thursagan_with_Bosses,7293673,1670759835,1199,campaign,1.3.0,,"Pretty much the same campaign you are used to... Wait, is that a Mechanical Goliath?!

Original premise:
In the first years of the Northern Alliance, an expedition from Knalga seeks out their kin at Kal Kartha and to learn the fate of the legendary Hammer of Thursagan. The perils of their journey through the wild Northern Lands, though great, pale beside the evil they will face at its end.

(Upper-intermediate level, 11 scenarios.)

Fight the overpowerered enemies with overpowerered allies, overcome the overwhelming boss battles and expect the nastiest things at the most unexpected moments.

Plot and dialogue is mostly unchanged, you can play this campaign if you haven't played the original one, but, naturally, there are obvious deviations from the mainline lore. Translations for the most part of the campaign are used from the mainline.

Heavily influenced by the addons “Invasion from the Unknown” and “After the Storm”.

Music addon “Project Thursagan Music” is recommended for a better atmosphere of epicness.

Have fun and good luck, you will need it A LOT! ;)

Bugreports and feature requests: https://github.com/kabachuha/The_Hammer_of_Thursagan_with_Bosses. If you want to contact me, find me on Wesnoth's Discord server under nickname kabachuha#6934",,2.25127081875042,6.95578861236572
save_the_forest,6680533,1701466694,278,campaign,1.0.1,,"Something is happening in the forest of Wndir.
It's my first campaign and it has 4 scenarios :) ",,1.5689849550757,6.37105274200439
Order_of_Oerbrae,7016388,1648805369,1477,campaign,1.0.3,"Ardunynn_Resources,Ardunynn","When a young cleric discovers corruption in the high offices of Vaerya, she must flee her home in the city and seek the protection of a secretive community of smugglers.

Will she elude the Warden's soldiers and find the answers she wants? Her quest will take her to the far coast, beyond the Roaen Wood, as she uncovers the truth about the Order and, maybe, what really happened to her father.

This is a sequal to Betrayal of Thaeylan.

(Intermediate level, 8 scenarios.)",,1.87748502738176,6.69134902954102
Northern_Rebirth_Remake,7155564,1652566229,1235,campaign,1.2.10a,Irdya_Dragon,"People of Dwarven Doors are fighting for freedom! While this combat becomes harder there are spreading some dangerous rumors about darkness in their leaders' heart.

Return to Northern Rebirth once more!
Face foes you know, now more deceitful than ever!
Ally with your sworn enemies! Rise against your friends!
Your hero, your journey! It is up to you what weapon do you use, which path do you take! 

This is an unofficial fork of a mainline campaign Northern Rebirth by Taurus. It features complete alternate branch, brings improvements to core scenarios - many of them posted on Northern Rebirth forum - and fixes numerous issues still remaining in version of a campaign shipped with the game. New branch has 12 scenarios (3 first scenarios are the same for both branches).",,1.66181751853192,6.82407760620117
Northern_Rebirth,6934106,1710690110,101,campaign,0.1.2,,"For the people of Dwarven Doors the choice was stark: either drudge as downtrodden slaves for the orcs until the end of their brief and miserable lives, or risk all for freedom and rise up against their cruel overlords. Little did they suspect that their struggle would be the hinge of great events that might restore the Northlands to the glory they had once known.

Now with a new line of units, and more to come!",,1.43400486579621,6.61287879943848
Orcmight,6897354,1689864491,432,campaign,0.5.9,,"Play as a young orcish chief, that has to prove himself. Experience his story as he goes for the biggest prize of them all Wesnoth. Learn how the history of the kingdom of Wesnoth is changed forever by the orcish tribe of bloodthorns.


Currently in development, 5/5 scenarios can be played. Intended: five scenarios with medium difficulty level.",,1.38697424104697,6.57782936096191
Xalzar_Quest,7155440,1643146027,1320,campaign,2.0.7,,"After the Saurgrath's desctruction by the elves, a saurian named Xalzar leads what remains of his people in search of a new home

(Intermediate level, 6 scenarios.)",,1.54894610195072,6.82395935058594
my_first_campaign,6666195,1636460547,972,campaign,0.0.1,,"Erlornas Frau wurde von Orks entführt. Er muss Sie retten. Es beginnt eine Verfolgungsjagt. Wird er seine Frau wiederfinden und retten können?
(Einstufung: Experte, 6 Szenarios.)",,1.04564410951502,6.35737895965576
The_Rootless,8028873,1698500524,474,campaign,1.0.5-legacy,,"Lich-Lord Jevyan is defeated, and the orcs are left in disarray. With the magical gates from the far East sealed, the warlords resort to their traditional ways—seeking to overcome adversity with blood and razor-sharp steel. Amid this chaos, a cunning assassin named Arshag embarks on a quest to secure a new homeland for his people.

NOTE: This campaign is no longer maintained for Wesnoth 1.16. Switch to Wesnoth 1.18 for new features, an improved story and a number of major bugfixes.
(Rookie level, 7 scenarios.)",,2.24097275167428,7.6569299697876
The_Unnamed,6980521,1685302138,322,campaign,1.16.01,,"Die Geschichte beschreibt die Reise von Prinz Arthur, der sich aufmachte, um die lägendere Gruppe der Unbenannten wieder zu vereinen. Wird er es rechtzeitig schaffen, bevor seine Heimat von Untoten ganz zerstört wurde.

Hinweise: Die Kampange wurde noch nicht oft getestet und könnte daher noch etwas unausbalanciert sein. 

Nur in Deutsch verfügbar.",,0.883949055623548,6.65714359283447
The_Three_Sisters_Saga,8637022,1636660581,2184,campaign,4.0.0,,"For fifty years the life of the settlers of the islands called -the Three Sisters- has passed peaceful; the descendants of those who rebelled to the Queen Ashviere, and were forced to flee from the Mainland, have now completely colonized the island of Wessild, and begin to turn their attention to the other two sisters, Ansaldid and Boresild, but also someone else began to be interested in the three islands.

(Intermediate level, 12 scenarios.)",,2.35533820540468,8.23690605163574
Rise_of_the_Elementalist,9311832,1636032135,2660,campaign,5.1.2,,"Part 1: Tragedy and loss leads a young mage down a unique path to explore the magic of the world.
Part 2: The demon awakes from his imprisonment with revenge on his mind. Can you conquer the world?
Part 3: Kil'rathacar is gaining strength and immortal, is there any way to stop him?

Intermidiate difficulty

17 scenarios in part 1, 8 scenarios in part 2, 15 scenarios in part 3.

Forum: http://forum.wesnoth.org/viewtopic.php?t=30509",,2.84635346259647,8.88045501708984
The_South_Guard_Nightmare,7402369,1664554691,562,campaign,0.9.0,,"This is the regular, mainline South Guard campaign with a fourth difficulty level added. Choose the “General” difficulty to try TSG on nightmare!",,0.929837206103918,7.05944919586182
Brave_Wings,9169472,1638602240,2187,campaign,1.1.6-2,,"A Drake Campaign, intermediate level, 14 playable scenarios and Epilogue.

This upload is part of vghetto port project.
",,2.41715559698493,8.74468994140625
A_Winters_Tale,9630813,1661890652,1807,campaign,1.0,,"Lady Quenethea didn't ask for much - just the chance to heal a few people now and again, and a nice peaceful environment in which she could teach magic to the young shamans who came to her school.  The first of those things was easy enough, but as for the second... thereby hangs this particular tale.

Novice level, 11 scenarios.",,2.84459121491084,9.18465900421143
Thrugbad_The_Good,8529065,1642638040,1239,campaign,1.2,,"Thrugbad the goblin is fed up with the way the orcs treat him, so he starts trying to build a better life.  He could not possibly predict how things would turn out.

15 scenarios, novice level.",,1.44393508243241,8.13395023345947
Dwarves_Never_Get_Lost,8616206,1661372274,975,campaign,1.0,,"This is the story of Runecrank the dwarf and his son, also named Runecrank.  It all started when they opened a new tunnel in their mine; neither of them could ever have imagined the adventures it would lead to.  Novice level, 11 scenarios.",,1.5204905870821,8.21705436706543
The_Crystal_Queens_Regret,8334046,1679266400,500,campaign,0.1.3,,"A (hopefully) fun sidequest carried out by the NPC's of a D&D campaign.",,1.15172220460425,7.94796562194824
Frozen_Expedition,9379241,1687521758,674,campaign,0.7.0,,"After a divisive civil war the Templar Order of the Light is tasked to protect and control the northern border regions from insurrections or any alien threat. You are captain in charge of a small expedition north beyond the kingdom, to find the cause of recent disturbances.

It is not related to any Wesnoth region/history. 

There are some special hero units and I plan to add more new unit types. Some scenarios have mechanics, which will allow you to play in a different way than usual, but it is mostly the classic tBfW experience. At first you have a limited unit variety, but it will be diversified later on. 

I would be happy for any feedback (Balancing, grammar/spelling, bugs, plot holes, etc.) on the forum.

Ca. two thirds done (15/22 Scenarios).",,1.99064138479365,8.94474124908447
Stranger_In_Wesnoth,8966160,1661957904,825,campaign,1.3.2,,"Intermediate-level campaign featuring the adventures of a bemused spy who landed in Wesnoth from a completely different universe.  15 scenarios.",,1.30031370797898,8.55079650878906
Dirty_Blood,11322500,1710031159,258,campaign,1.0.0,,"Being a half-breed, since his very birth Moog was an outcast in the Cold Blood clan. But shamans knew that spirits were relentlessly asserting: He shall rule! However, nobody could ever imagine what it would mean for the orcs of the Cold Blood and even for the whole of the orcish country...

(Intermediate level, 12 scenarios.)",,3.30519791123923,10.7979774475098
Legends_of_Idaamub,10025560,1642703262,1378,campaign,0.6.5c,"Legend_of_the_Invincibles,War_of_Legends","Dark times await Idaamub. After a long period of peace between races, orcs have begun to attack peasant villages. But, in the shadows, a dark presence pulls the strings. Travel through Idaamub to prevent it from falling into chaos. 

Some big maps and long scenarios.

(Not balanced yet, first three chapters complete (22 scenarios))",,1.60734023459252,9.56111907958984
Northern_Forces,10566996,1642051091,1752,campaign,0.5.0-2,,"This is a human / bone soldier campaign, – 19 scenarios (2 story-only), all playable.

This upload is part of vghetto port project.
",,2.02574919550325,10.0774726867676
The_Sojournings_of_Grog,11595913,1630309626,2904,campaign,3.6.1,UMC_Music_Book_01,"Campaign describing what happens to Grog after UTBS. (21 scenarios, of which 18 are playable and 3 are dialogue only). Installation of UMC Music Book 01 is not mandatory, but recommended.",,2.90178943427344,11.0587244033813
Campaigns_1_10_Core,10423454,1652569221,473,campaign,0.4.2,Support_1_12_Core,"Warning: The official updated campaigns are distributed as part of mainline.

This is an attempt to recover translations for all 1.10 campaigns before overhaul. This is brought to you with no warranty.

The goal of this add-on is to make these campaigns available again to play in fully translated version.
This is done by using outdated scenarios, so there may be playability and balance issues and shortcomings in the plot.

Current available translations: Indonesian (id), Estonian (et), Hungarian (hu).

The campaigns are released as part of a 'core', they can be selected following these steps:
-   Start wesnoth and go to -> 'Preferences' -> 'Hotkeys' 
-   In 'Search' box, enter 'core'
-   Press 'Add Hotkey' then press CTRL+SHIFT+k, and close dialog.

-   In main 'Title Screen', press CTRL+SHIFT+k to open 'core' selection dialog.
-   Select 'Wesnoth (1.10)' core.
-   The 1.10 campaigns are now available in the 'Campaigns' menu.

The next time you start Battle for Wesnoth, it will start with the last active core.
To go back to 1.16: you have to press CTRL+SHIFT+k and select the 'Wesnoth (Default)' core.

Please do not report any problem with this add-on in the official feedback threads for mainline campaigns.

Available campaigns:
-   Tutorial (1.10)
-   An Orcish Incursion (1.10)
-   Dead Water (1.10)
-   Delfador’s Memoirs (1.10)
-   Descent into Darkness (1.10)
-   The Eastern Invasion (1.10)
-   Heir to the Throne (1.10)
-   Liberty (1.10)
-   Northern Rebirth (1.10)
-   The Sceptre of Fire (1.10)
-   Son of the Black-Eye (1.10)
-   The Hammer of Thursagan (1.10)
-   The Rise of Wesnoth (1.10)
-   The South Guard (1.10)
-   A Tale of Two Brothers (1.10)
-   Under the Burning Suns (1.10)",,0.63649904096525,9.94058036804199
A_New_Heir,14717764,1640303238,4031,campaign,1.1.0,,"It’s 123BW. In the early days of the Blackmoore kingdom, on the Green Isle, a rebellion started. 
Has it something to do with the Wesfolk? Follow the story of prince Eldaric and his men.",,4.55431343834499,14.0359535217285
Nightmare_To_The_Throne,11400780,1635620105,1164,campaign,0.9.3,,"This is the regular, mainline Heir to the Throne campaign with a fourth difficulty level added. Choose the “Ruler” difficulty to try HttT on nightmare!

Changelog
0.9.0: first release version
0.9.1: increases reward for Cliffs of Thoria
0.9.2: slightly increases difficulty of the first scenario
0.9.3: increases difficulty of Snow Plains, Cliffs of Thoria, and Underground Channels",,1.23922344481583,10.872631072998
From_Rocks_And_Blood,12142483,1652474639,1329,campaign,1.7.5.4,,"Campaign occuring in UTBS universe. 
You will be leading a troll clan striving to survive in the Dar Naal mountains

23 scenarios campaign (including 5 scenarios dialog-only).
New troll units and more to discover.

Some units and portraits are coming from other addons/authors, credit details in first post in FRAB thread forum and in campaign generic (thank you!) 

Please be free to leave feedback to improve this campaign !",,1.78575677573933,11.5799741744995
Vendraxis_Prophecy,12123127,1677418746,781,campaign,1.1.6f,,"I created an small saurian campaign with 8 scenarios, based on a prophecy from a saurian soothsayer called Vendraxis. He is known from the campaign, Secret of the Ancients. I also added an Era with deep-saurians as an independent saurian faction for tests.

The main heros got their own advancement tree like the heros of UtBs.
Advancementtree of this campaign (not heros) can be found in the forum.

Version 1.1.6f: Allies in S08 got no more fog.
Version 1.1.6d: Controllable allies and more recruits for allies in S08,
Version 1.1.6c: Bugfix for the Wise Saurian pathing.
Version 1.1.6b: More Typofixes.
Version 1.1.6a: Updating the Typo Bugfixes from the 1.18 Version.
Version 1.1.6: Changed the mainobjective for S01. Made all the undead saurians to undead. Ghost Skirmisher got the same movement_type as her counterparts. Ghostly saurians uses the same audiofiles like the Ghost.
Version 1.1.5: Epilogue fix S09.
Version 1.1.4: Modified S08, now you need to kill the undead, after destroying the objectives.
Version 1.1.3: Vendraxis resistances are now the same as the undead saurian augur. Dialog fix S07 and S08. Added a urn for S07. Adding description for Arnatrax in S08.
Version 1.1.2: Tarex recall for S8. Reshan is called Arnatrax now. Bugfix S07. Arnatrax can now recruit lvl 2 units. More openings in the end of S07. S08 if Anexir finds the first urn, dialog fix. Sorrow animation of Vendraxis is darker now. Death dialog for secondary leaders S08. Vendraxis recruits stronger units, after urn 3 is destroyed, if the player ignores him.
Version 1.1.1: remove Outdated String from main.cfg
Version 1.1.0: Introduction of the Golden Ones a Desert Saurian Tribe who helps Zanza from Scenario 07 to the end. This is a new Version. It will maybe not work with older saves.

",,1.71453403650545,11.5615148544312
The_Earths_Gut,12149583,1656828355,992,campaign,0.6.0,,"It is 515YW and you are Hamel, a young dwarven leader. Your tribe resides in the Knalga caverns near the Dwarven Doors and is constantly under threat of attack. Resources are also becoming scarce in your area, so you must guide your people on a quest for more minerals. With the new minerals you will be able to forge new weapons and armor to push back your enemies.
The campaign focuses on 'dwarvish dungeon crawling', and the developer intention is to make it playable for newbies on easy while also keeping it challenging for experienced players on hard. (Beginner level, 23 scenarios <small>(nearly finished, but not quite)</small>)
Requires BfW 1.16 or greater. Requires 'The Hammer of Thursagan' to be installed <small>(which is part of mainline now, so it should already be there unless you've deleted it or are using one of those distros that packages the campaigns as separate packages or something)</small>.
Former working title: 'Dwarven Kingdom' <small>(which is now the title of a separate campaign by Ashmyr/Myrian)</small>.",,1.42974079308937,11.586745262146
The_Garardine_Ascendancy,16330234,1628778848,4959,campaign,3.1.2,,"In the 417 YW, ending years of strife and division, Garard I seizes the throne and becomes king of Wesnoth, beginning the Garardine Dynasty.

A concise phrase that hides a lot of events, as well as the long and difficult road that the young Garard, born count of Dan'Tonk, had to travel to reach the throne of Wesnoth.
If you want to travel that long road, here is its beginning.

(Hard Level, 28 scenarios.)",,4.86902465103281,15.5737247467041
The_Harvest,12756554,1674690501,658,campaign,1.2.10,,"Unmodified Wesnoth we all love and enjoy incorporated into a new campaign.

This is a low-power campaign. The gold is going to be scarce, the bulk of your units will be level 0 and the enemy AI will strategize against you.

I draw my inspiration from games like Myth: The Fallen Lords, Homeworld and Sunless Sea. Undead are the main antagonist, while your unit roster grows more varied over time.

Currently there are two levels. Third level is going to comprise some kind of early ending.

I invite potential collaborators. Characters still use placeholder names and portraits, while some plot details are still missing. My ideas are mostly for level design and puzzles.

If you are interested, please send me an email.

michal.bajczyk@gmail.com

There are several ways to finish each level. I am curious of everyone's unique approach and solution. If you want to show me how YOU beat my challenge, please send email to this forum thread:

https://forums.wesnoth.org/viewtopic.php?t=56629
",,1.35086790183207,12.1655979156494
Fate_of_a_Princess,17178604,1641999057,4776,campaign,1.5.0-4,,"This is a two-part campaign with 26-29 scenarios depending on the path chosen. Some scenarios are dialogue-only. The game is playable all scenarios.

This upload is part of vghetto port project.
",,5.51840508798045,16.3827934265137
Campaigns_1_12_Core,12485168,1651730647,541,campaign,0.7.2,Support_1_12_Core,"Warning: The official updated campaigns are distributed as part of mainline.

This is an attempt to recover translations for all 1.12 campaigns before overhaul. This is brought to you with no warranty.

The goal of this add-on is to make these campaigns available again to play in fully translated version.
This is done by using outdated scenarios, so there may be playability and balance issues and shortcomings in the plot.

Current available translations: Vietnamese (vi), Slovak (sk), Galician (gl).

The campaigns are released as part of a 'core', they can be selected following these steps:
-   Start wesnoth and go to -> 'Preferences' -> 'Hotkeys' 
-   In 'Search' box, enter 'core'
-   Press 'Add Hotkey' then press CTRL+SHIFT+k, and close dialog.

-   In main 'Title Screen', press CTRL+SHIFT+k to open 'core' selection dialog.
-   Select 'Wesnoth (1.12)' core.
-   The 1.12 campaigns are now available in the 'Campaigns' menu.

The next time you start Battle for Wesnoth, it will start with the last active core.
To go back to 1.16: you have to press CTRL+SHIFT+k and select the 'Wesnoth (Default)' core.

Please do not report any problem with this add-on in the official feedback threads for mainline campaigns.

Available campaigns:
-   Tutorial (1.12)
-   An Orcish Incursion (1.12)
-   Dead Water (1.12)
-   Delfador’s Memoirs (1.12)
-   Descent into Darkness (1.12)
-   The Eastern Invasion (1.12)
-   Heir to the Throne (1.12)
-   Liberty (1.12)
-   Northern Rebirth (1.12)
-   The Sceptre of Fire (1.12)
-   Son of the Black-Eye (1.12)
-   The Hammer of Thursagan (1.12)
-   The Rise of Wesnoth (1.12)
-   The South Guard (1.12)
-   A Tale of Two Brothers (1.12)
-   Under the Burning Suns (1.12)",,0.718618574232485,11.9067840576172
Swamplings,20073775,1680131731,3098,campaign,1.2.0d-i18n.3,Support_1_12_Core,"Warning: The official 'Swamplings' add-on is not available for BFW-1.16. This add-on was not uploaded by its author.

Swamplings

Banished by orcs, a tribe of lowly swamp goblins endure in the deadly mire of Pogo Bog. Situated before the founding of Wesnoth, this is the story of the goblins' struggle against the intrigues and betrayals of the greater races, and the rise of the first wolf rider.

14 scenarios. Complete. Contains French, German and Russian translations.


Only the 'default' difficulty level is available for selection.

NB: to play this campaign, you have to load the core 'Chào mừng' available after the dependency add-on is installed. You'll be ready to select the 'Swamplings' scenario through the 'Campaign' menu and activate the modification 'The wayback WML machine (1.12)'.

The needed 'core' can be loaded following these steps:
-   Start wesnoth and go to -> 'Preferences' -> 'Hotkeys' 
-   In 'Search' box, enter 'core'
-   Press 'Add Hotkey' then press CTRL+SHIFT+k, and close dialog.

-   In main 'Title Screen', press CTRL+SHIFT+k to open 'core' selection dialog.
-   Select item 'Chào mừng (Wesnoth 1.12 core)'.

The next time you start Battle for Wesnoth, it will start with the last active core.
To go back to 1.16: you have to press CTRL+SHIFT+k and select the 'Wesnoth (Default)' core.

Please do not report any problem with this add-on in the official feedback thread for 'Swamplings'.",,7.30458708415855,19.1438436508179
Tale_of_Thunedain,13850585,1655313458,778,campaign,1.1.0,,"480 YW, dwarves an' humans used to live side by side in tha Dwarven Doors for a long time, it was a relatively peaceful time indeed... but that peace was threathened once more by tha orcs. I now tell thee how our greatest hero, Thunedain held tha line an' guaranteed for us a chance to fight another day.(Normal difficulty,7 scenarios,2 talk only.)",,1.09367111740139,13.2089471817017
1Rage,16912185,1645382270,2872,campaign,1.0.2,,"A brutal story about a group of drakes, who had nothing to lose, about the insidious dunefolks, about blood, about revenge and about the power of primal rage.

Contains RPG and slasher elements, not recommended for those under 16 years old, or for the faint of heart

Changelog:

1.0.2 Release
-added epilepsy warning to scenario 5, and added an option to disable the flashing lights

1.0.1 Release
-main menu now only shows background
-allies in S3 no longer get in the way of destroying villages

1.0.0 Release
the initial release",,3.47569357995355,16.128716468811
The_Unstoppable_Legion,16903643,1638212916,2773,campaign,0.9.13,,"Epic horseback campaign. The land of Suveran is falling to the invincible armies of Zharagorn. Only Viktor, a patrol guard, and Deuterus, last of the great druids, can stop them.

Currently 21 playable scenarios, full campaign will have 22.

Features:

- Command a force primarily on horseback. Use your speed and mobility to outflank and defeat enemies.
- New unit line of Bowrider (derived from Imperial Era). Archer unit on horseback, ideal for hit-and-run.
- New alternate advancements for Cavalryman: Holibars, highly-mobile unit with enhanced defence in villages; and Cataphracts, heavily armoured units that can withstand high damage.
- Secondary force of dwarves joining later in the campaign, featuring alternate advancements for Dwarvish Fighter and Dwarvish Thunderer.
- New hero units of Mounted Noble, Great Druid and Dwarvish Prince, all with custom advancements after reaching maximum level
- Switch between mounted force and dwarven force as the terrain dictates, including dismounting and remounting your main characters.
- Fight the dark legion: a new fanatical force (derived from Chaos units in extended era) of humans corrupted by the darkest of magic, served an equally fanatical legion of undead.
- Alternate paths that affect the whole campaign: an early decision on which path to take may have repercussions later.
- Ever-changing alliances and enemies: fight alongside outlaws, merfolk, loyalists, woses, orcs, elves, villagers and more; fight against nearly as many.
- Ever-changing scopes of battles, from tactical small-scale skirmishes to full-blown sieges.
- Plus ... the twist you never saw coming.

This upload was part of the vghetto port project and is now back under development of the original author.",,3.04963706043628,16.1205701828003
Strange_Legacy_Light,15149747,1680375087,559,campaign,1.16.25,,"Strange Legacy Light: 
<i>This is the light version of Strange Legacy, with a smaller size, but no portraits, story images and sounds. 
For a better experience with portraits and included sounds, you can download the full version.</i>

The Orc invasion came without warning and with a brutality that caught the Human Alliance completely off guard and unprepared for. Before the year was over the Orcs controlled half of the Northland. The Winter finally halted their advance. Meh, what's the big deal. I never cared much for politics or policy. But when my uncle was gone, I started into the greatest adventure of my life.

This campaign is a classical rpg that offers a variety of options, you will just control one hero and bring him to fortune. You can trade, pickpocket, be a bard, bounty- or treasurehunter, or working as a craftsman selling your goods. You can also run a building and upgrade it or doing random generated missions. There are a lot of ways to make a fortune. But the world around isn't always friendly and it will react on your character level. You might encounter thieves, orcs, bandits or wild animals and therefore you will need a proper equipment to defend yourself.

Equip your charcter with: helmets, armors, shoes, shields, instruments, rings, amulets, ranged or meleeweapons or learn more than 80 powerful spells to gain an advantage. Hire one of 35 mercs to defend your load and recall them using your warhorn. Try to conquer an enemy town to gain a constant tax income. Encounter all kind of enemies each on changing maps, according to the terrain - even your ship might be attacked by naga warriors or dangerous pirates. Follow the storyline with 34 missions that will force you to explore the world of Strange legacy. A new amla system will allow you to create a character in the way you like him, allowing you to solve the game differently each time you play and the difficulty is increasing with each level up. 
For the most recent changes check the forum thread. Equip your uncles house with furniture allowing you to craft weapons, armors and cook food. If you like to have a classic RPG try out the RPG Mode. Have fun! 



(1.16.23.1 23/04/01: light version of Strange Legacy with a way smaller size
1.16.23.2 smaller fixes
1.16.24 new fishing and skill mechanics, graphic improvement, fishmarket
1.16.24.1 smaller fixes
1.16.24.2 minor changes, dishes added
1.16.24.3 bugfixes, companions upgrade
1.16.24.4 bugfixes concerning rpg mode, animal decorations
1.16.25 bugfixes, animal pet options, better stamina abilities",,1.32684409312678,14.4479246139526
Son_Of_The_Black_Eye_Easy_Edition,15350316,1659403907,872,campaign,1.4.1,,"Son of the Black Eye was originally designed as an expert-level campaign. In that state, it was too hard for me. While I respect the designers' decisions to make it hard, I also think players deserve an easier campaign of mainline quality where they get to play as orcs. This is my attempt to make it easy enough for even beginners to be able to handle. Note that my edits are primarily designed only to make the main objectives easier; optional objectives (such as killing enemy leaders in survival missions) still ought to be difficult. 

(18 scenarios.)

While the maintainer now has an account on the forums, his preference is still that feedback should be directed to the add-on's source repository on GitHub:

https://github.com/cooljeanius/Son_Of_The_Black_Eye_Easy_Edition

The maintainer may also be contacted as egallager on Discord.",,1.31320865060302,14.6392021179199
Legend_of_the_Invincibles_beta,17038260,1635468480,2600,campaign,3.2.7.609.g23660aa,,"This is a daily build version of Legend of the Invincibles. It contains the latest changes, but also the latest bugs. Use this only for testing or if you have problems with the main version and you know it has been already fixed but not uploaded.",,2.7628629355431,16.248950958252
Ascension,17750575,1704156299,451,campaign,1.2.3,,"Follow the orc Brurbar as he leads the invasion of the north, unites his allies under the orcish banner, and brings terror to those who would oppose orcish ascension.",,3.08787932242008,16.9282674789429
A_Song_of_Fire,21993458,1667837198,3953,campaign,1.0.5.83,War_of_Legends,"In a long-forgotten era, at the heart of the Great Continent, an ancestral evil is awakened, threatening to destroy the whole world. Follow young Myra in the war that will alter the future of Irdya and its peoples forever. (Part I of the Dragon Trilogy
SP Campaign, (36 scenarios +  5 dialog-only)
Requires War of Legends add-on

Note: the port does not include the ASoF Music add-on yet. Play without it for now.

Note 2: The port is working, but is slightly buggy so feedback is appreciated.

Please send Feedback to the Wesnoth Modders Guild Discord server's #content-feedback channel directly. Will be missed/not read otherwise.
https://discord.gg/rsePgjHRPA

This has been ported by the Wesnoth Modders Guild because we care.",,6.978983125407,20.9745960235596
Innocence,18081122,1708702522,260,campaign,1.0.2,,"The reign of Emperor Delvhar II of Wesnoth. The banished elvish necromancer Hiroc seeks opportunities to exact revenge against the Ka'lian who had wronged him. In the meantime mysterious fears had begun to grow in the north under the name of Mal Aquram. Their struggle was by no means without meaning.

(Intermediate level, 10 scenarios.)",,2.78263523633261,17.243501663208
The_Bees_Journey_New_Edition,16921576,1704466811,220,campaign,24.03.17,,"That summer, the hornets invasion destroyed the Kingdom of Bees. You, the princess, must lead the bees on their journey to rebuild the homeland.

(Unfinished, 8 scenarios completed.)

TBJ is the first campaign in the history of Wesnoth to feature bees.
This edition is an all-new rewriting code for of TBJ. We hope you will experience the reborn game.",,1.54428184313548,16.1376724243164
